MovementID,Date,ProductID,WarehouseID,MovementType,Quantity,UnitCost,IsSimulated
464,2017-05-13,P001,8,Issue,-5,2867.51,Yes
465,2017-05-15,P001,8,Receipt,90,2867.51,Yes
466,2017-05-15,P001,8,Issue,-3,2867.51,Yes
467,2017-05-16,P001,8,Issue,-3,2867.51,Yes
468,2017-05-17,P001,8,Issue,-3,2867.51,Yes
469,2017-05-18,P001,8,Issue,-4,2867.51,Yes
470,2017-05-19,P001,8,Issue,-1,2867.51,Yes
471,2017-05-20,P001,8,Issue,-6,2867.51,Yes
472,2017-05-21,P001,8,Issue,-1,2867.51,Yes
473,2017-05-22,P001,8,Issue,-2,2867.51,Yes
474,2017-05-23,P001,8,Issue,-2,2867.51,Yes
475,2017-05-24,P001,8,Issue,-2,2867.51,Yes
476,2017-05-25,P001,8,Issue,-2,2867.51,Yes
477,2017-05-26,P001,8,Issue,-6,2867.51,Yes
478,2017-05-27,P001,8,Issue,-3,2867.51,Yes
479,2017-05-28,P001,8,Issue,-5,2867.51,Yes
480,2017-05-29,P001,8,Issue,-2,2867.51,Yes
481,2017-05-30,P001,8,Issue,-5,2867.51,Yes
482,2017-05-31,P001,8,Issue,-6,2867.51,Yes
483,2017-06-01,P001,8,Issue,-2,2867.51,Yes
484,2017-06-02,P001,8,Issue,-1,2867.51,Yes
485,2017-06-03,P001,8,Issue,-4,2867.51,Yes
486,2017-06-04,P001,8,Issue,-5,2867.51,Yes
487,2017-06-06,P001,8,Issue,-3,2867.51,Yes
488,2017-06-07,P001,8,Issue,-6,2867.51,Yes
489,2017-06-08,P001,8,Issue,-3,2867.51,Yes
490,2017-06-09,P001,8,Issue,-1,2867.51,Yes
491,2017-06-10,P001,8,Issue,-3,2867.51,Yes
492,2017-06-11,P001,8,Issue,-1,2867.51,Yes
493,2017-06-12,P001,8,Receipt,85,2867.51,Yes
494,2017-06-12,P001,8,Issue,-1,2867.51,Yes
495,2017-06-13,P001,8,Issue,-2,2867.51,Yes
496,2017-06-14,P001,8,Issue,-1,2867.51,Yes
497,2017-06-15,P001,8,Issue,-1,2867.51,Yes
498,2017-06-16,P001,8,Issue,-3,2867.51,Yes
499,2017-06-17,P001,8,Issue,-4,2867.51,Yes
500,2017-06-18,P001,8,Issue,-3,2867.51,Yes
501,2017-06-19,P001,8,Issue,-5,2867.51,Yes
502,2017-06-20,P001,8,Issue,-4,2867.51,Yes
503,2017-06-21,P001,8,Issue,-4,2867.51,Yes
504,2017-06-22,P001,8,Issue,-4,2867.51,Yes
505,2017-06-26,P001,8,Issue,-2,2867.51,Yes
506,2017-06-28,P001,8,Issue,-4,2867.51,Yes
507,2017-06-30,P001,8,Issue,-2,2867.51,Yes
508,2017-07-01,P001,8,Issue,-4,2867.51,Yes
509,2017-07-02,P001,8,Issue,-2,2867.51,Yes
510,2017-07-05,P001,8,Issue,-2,2867.51,Yes
511,2017-07-06,P001,8,Issue,-6,2867.51,Yes
512,2017-07-07,P001,8,Issue,-5,2867.51,Yes
513,2017-07-08,P001,8,Issue,-3,2867.51,Yes
514,2017-07-09,P001,8,Issue,-3,2867.51,Yes
515,2017-07-10,P001,8,Issue,-4,2867.51,Yes
516,2017-07-11,P001,8,Issue,-5,2867.51,Yes
517,2017-07-12,P001,8,Issue,-6,2867.51,Yes
518,2017-07-13,P001,8,Issue,-1,2867.51,Yes
519,2017-07-14,P001,8,Issue,-5,2867.51,Yes
520,2017-07-15,P001,8,Issue,-6,2867.51,Yes
521,2017-07-16,P001,8,Issue,-6,2867.51,Yes
522,2017-07-17,P001,8,Receipt,98,2867.51,Yes
523,2017-07-18,P001,8,Issue,-3,2867.51,Yes
524,2017-07-20,P001,8,Issue,-5,2867.51,Yes
525,2017-07-21,P001,8,Issue,-6,2867.51,Yes
526,2017-07-23,P001,8,Issue,-3,2867.51,Yes
527,2017-07-24,P001,8,Issue,-5,2867.51,Yes
528,2017-07-25,P001,8,Issue,-3,2867.51,Yes
529,2017-07-27,P001,8,Issue,-5,2867.51,Yes
530,2017-07-28,P001,8,Issue,-6,2867.51,Yes
531,2017-07-29,P001,8,Issue,-4,2867.51,Yes
532,2017-07-30,P001,8,Issue,-4,2867.51,Yes
533,2017-07-31,P001,8,Issue,-2,2867.51,Yes
534,2017-08-01,P001,8,Issue,-2,2867.51,Yes
535,2017-08-03,P001,8,Issue,-5,2867.51,Yes
536,2017-08-04,P001,8,Issue,-1,2867.51,Yes
537,2017-08-05,P001,8,Issue,-1,2867.51,Yes
538,2017-08-06,P001,8,Issue,-1,2867.51,Yes
539,2017-08-07,P001,8,Issue,-4,2867.51,Yes
540,2017-08-08,P001,8,Issue,-1,2867.51,Yes
541,2017-08-09,P001,8,Issue,-6,2867.51,Yes
542,2017-08-11,P001,8,Issue,-1,2867.51,Yes
543,2017-08-12,P001,8,Issue,-2,2867.51,Yes
544,2017-08-13,P001,8,Issue,-3,2867.51,Yes
545,2017-08-15,P001,8,Issue,-1,2867.51,Yes
546,2017-08-16,P001,8,Issue,-1,2867.51,Yes
547,2017-08-17,P001,8,Issue,-1,2867.51,Yes
548,2017-08-18,P001,8,Issue,-2,2867.51,Yes
549,2017-08-19,P001,8,Issue,-6,2867.51,Yes
550,2017-08-20,P001,8,Issue,-1,2867.51,Yes
551,2017-08-21,P001,8,Receipt,85,2867.51,Yes
552,2017-08-21,P001,8,Issue,-2,2867.51,Yes
553,2017-08-22,P001,8,Issue,-2,2867.51,Yes
554,2017-08-23,P001,8,Issue,-5,2867.51,Yes
555,2017-08-24,P001,8,Issue,-4,2867.51,Yes
556,2017-08-25,P001,8,Issue,-4,2867.51,Yes
557,2017-08-26,P001,8,Issue,-6,2867.51,Yes
558,2017-08-27,P001,8,Issue,-1,2867.51,Yes
559,2017-08-28,P001,8,Issue,-1,2867.51,Yes
560,2017-08-29,P001,8,Issue,-2,2867.51,Yes
561,2017-08-30,P001,8,Issue,-2,2867.51,Yes
562,2017-08-31,P001,8,Issue,-5,2867.51,Yes
563,2017-09-01,P001,8,Issue,-1,2867.51,Yes
564,2017-09-02,P001,8,Issue,-6,2867.51,Yes
565,2017-09-03,P001,8,Issue,-3,2867.51,Yes
566,2017-09-05,P001,8,Issue,-2,2867.51,Yes
567,2017-09-06,P001,8,Issue,-3,2867.51,Yes
568,2017-09-07,P001,8,Issue,-4,2867.51,Yes
569,2017-09-08,P001,8,Issue,-5,2867.51,Yes
570,2017-09-10,P001,8,Issue,-4,2867.51,Yes
571,2017-09-11,P001,8,Issue,-6,2867.51,Yes
572,2017-09-12,P001,8,Issue,-6,2867.51,Yes
573,2017-09-13,P001,8,Issue,-4,2867.51,Yes
574,2017-09-14,P001,8,Issue,-6,2867.51,Yes
575,2017-09-15,P001,8,Issue,-5,2867.51,Yes
576,2017-09-16,P001,8,Issue,-2,2867.51,Yes
577,2017-09-18,P001,8,Receipt,91,2867.51,Yes
578,2017-09-18,P001,8,Issue,-1,2867.51,Yes
579,2017-09-19,P001,8,Issue,-1,2867.51,Yes
580,2017-09-20,P001,8,Issue,-5,2867.51,Yes
581,2017-09-21,P001,8,Issue,-4,2867.51,Yes
582,2017-09-23,P001,8,Issue,-3,2867.51,Yes
583,2017-09-24,P001,8,Issue,-2,2867.51,Yes
584,2017-09-25,P001,8,Issue,-6,2867.51,Yes
585,2017-09-27,P001,8,Issue,-1,2867.51,Yes
586,2017-09-28,P001,8,Issue,-5,2867.51,Yes
587,2017-09-30,P001,8,Issue,-3,2867.51,Yes
588,2017-10-01,P001,8,Issue,-2,2867.51,Yes
589,2017-10-02,P001,8,Issue,-6,2867.51,Yes
590,2017-10-03,P001,8,Issue,-6,2867.51,Yes
591,2017-10-04,P001,8,Issue,-2,2867.51,Yes
592,2017-10-05,P001,8,Issue,-5,2867.51,Yes
593,2017-10-06,P001,8,Issue,-2,2867.51,Yes
594,2017-10-08,P001,8,Issue,-2,2867.51,Yes
595,2017-10-09,P001,8,Issue,-1,2867.51,Yes
596,2017-10-11,P001,8,Issue,-4,2867.51,Yes
597,2017-10-12,P001,8,Issue,-2,2867.51,Yes
598,2017-10-13,P001,8,Issue,-2,2867.51,Yes
599,2017-10-14,P001,8,Issue,-3,2867.51,Yes
600,2017-10-16,P001,8,Issue,-6,2867.51,Yes
601,2017-10-17,P001,8,Issue,-2,2867.51,Yes
602,2017-10-18,P001,8,Issue,-4,2867.51,Yes
603,2017-10-19,P001,8,Issue,-3,2867.51,Yes
604,2017-10-20,P001,8,Issue,-6,2867.51,Yes
605,2017-10-21,P001,8,Issue,-6,2867.51,Yes
606,2017-10-22,P001,8,Issue,-6,2867.51,Yes
607,2017-10-23,P001,8,Receipt,101,2867.51,Yes
608,2017-10-24,P001,8,Issue,-4,2867.51,Yes
609,2017-10-25,P001,8,Issue,-1,2867.51,Yes
610,2017-10-26,P001,8,Issue,-1,2867.51,Yes
611,2017-10-27,P001,8,Issue,-1,2867.51,Yes
612,2017-10-28,P001,8,Issue,-4,2867.51,Yes
613,2017-10-29,P001,8,Issue,-2,2867.51,Yes
614,2017-10-31,P001,8,Issue,-3,2867.51,Yes
615,2017-11-01,P001,8,Issue,-6,2867.51,Yes
616,2017-11-02,P001,8,Issue,-4,2867.51,Yes
617,2017-11-03,P001,8,Issue,-2,2867.51,Yes
618,2017-11-04,P001,8,Issue,-3,2867.51,Yes
619,2017-11-05,P001,8,Issue,-1,2867.51,Yes
620,2017-11-06,P001,8,Issue,-3,2867.51,Yes
621,2017-11-07,P001,8,Issue,-1,2867.51,Yes
622,2017-11-08,P001,8,Issue,-6,2867.51,Yes
623,2017-11-09,P001,8,Issue,-3,2867.51,Yes
624,2017-11-10,P001,8,Issue,-4,2867.51,Yes
625,2017-11-11,P001,8,Issue,-6,2867.51,Yes
626,2017-11-12,P001,8,Issue,-5,2867.51,Yes
627,2017-11-13,P001,8,Issue,-6,2867.51,Yes
628,2017-11-14,P001,8,Issue,-2,2867.51,Yes
629,2017-11-15,P001,8,Issue,-5,2867.51,Yes
630,2017-11-16,P001,8,Issue,-1,2867.51,Yes
631,2017-11-17,P001,8,Issue,-4,2867.51,Yes
632,2017-11-18,P001,8,Issue,-2,2867.51,Yes
633,2017-11-20,P001,8,Issue,-5,2867.51,Yes
634,2017-11-21,P001,8,Issue,-3,2867.51,Yes
635,2017-11-22,P001,8,Issue,-4,2867.51,Yes
636,2017-11-23,P001,8,Issue,-1,2867.51,Yes
637,2017-11-25,P001,8,Issue,-6,2867.51,Yes
638,2017-11-26,P001,8,Issue,-5,2867.51,Yes
639,2017-11-27,P001,8,Receipt,104,2867.51,Yes
640,2017-11-27,P001,8,Issue,-4,2867.51,Yes
641,2017-11-28,P001,8,Issue,-4,2867.51,Yes
642,2017-11-29,P001,8,Issue,-5,2867.51,Yes
643,2017-11-30,P001,8,Issue,-2,2867.51,Yes
644,2017-12-01,P001,8,Issue,-3,2867.51,Yes
645,2017-12-02,P001,8,Issue,-5,2867.51,Yes
646,2017-12-03,P001,8,Issue,-5,2867.51,Yes
647,2017-12-04,P001,8,Issue,-4,2867.51,Yes
648,2017-12-05,P001,8,Issue,-6,2867.51,Yes
649,2017-12-06,P001,8,Issue,-6,2867.51,Yes
650,2017-12-07,P001,8,Issue,-6,2867.51,Yes
651,2017-12-08,P001,8,Issue,-3,2867.51,Yes
652,2017-12-09,P001,8,Issue,-3,2867.51,Yes
653,2017-12-11,P001,8,Issue,-6,2867.51,Yes
654,2017-12-12,P001,8,Issue,-3,2867.51,Yes
655,2017-12-13,P001,8,Issue,-3,2867.51,Yes
656,2017-12-14,P001,8,Issue,-3,2867.51,Yes
657,2017-12-15,P001,8,Issue,-1,2867.51,Yes
658,2017-12-17,P001,8,Issue,-6,2867.51,Yes
659,2017-12-18,P001,8,Issue,-1,2867.51,Yes
660,2017-12-19,P001,8,Issue,-4,2867.51,Yes
661,2017-12-20,P001,8,Issue,-3,2867.51,Yes
662,2017-12-21,P001,8,Issue,-1,2867.51,Yes
663,2017-12-22,P001,8,Issue,-2,2867.51,Yes
664,2017-12-24,P001,8,Issue,-4,2867.51,Yes
665,2017-12-25,P001,8,Receipt,93,2867.51,Yes
666,2017-12-25,P001,8,Issue,-5,2867.51,Yes
667,2017-12-26,P001,8,Issue,-6,2867.51,Yes
668,2017-12-27,P001,8,Issue,-5,2867.51,Yes
669,2017-12-28,P001,8,Issue,-4,2867.51,Yes
670,2017-12-29,P001,8,Issue,-4,2867.51,Yes
671,2017-12-30,P001,8,Issue,-6,2867.51,Yes
672,2017-12-31,P001,8,Issue,-2,2867.51,Yes
673,2017-01-01,P001,9,Opening,85,2867.51,Yes
674,2017-01-01,P001,9,Issue,-1,2867.51,Yes
675,2017-01-02,P001,9,Issue,-1,2867.51,Yes
676,2017-01-05,P001,9,Issue,-4,2867.51,Yes
677,2017-01-06,P001,9,Issue,-1,2867.51,Yes
678,2017-01-07,P001,9,Issue,-2,2867.51,Yes
679,2017-01-08,P001,9,Issue,-6,2867.51,Yes
680,2017-01-09,P001,9,Issue,-2,2867.51,Yes
681,2017-01-10,P001,9,Issue,-1,2867.51,Yes
682,2017-01-11,P001,9,Issue,-5,2867.51,Yes
683,2017-01-12,P001,9,Issue,-1,2867.51,Yes
684,2017-01-14,P001,9,Issue,-5,2867.51,Yes
685,2017-01-15,P001,9,Issue,-1,2867.51,Yes
686,2017-01-16,P001,9,Issue,-4,2867.51,Yes
687,2017-01-18,P001,9,Issue,-4,2867.51,Yes
688,2017-01-20,P001,9,Issue,-4,2867.51,Yes
689,2017-01-21,P001,9,Issue,-1,2867.51,Yes
690,2017-01-22,P001,9,Issue,-3,2867.51,Yes
691,2017-01-23,P001,9,Issue,-2,2867.51,Yes
692,2017-01-25,P001,9,Issue,-5,2867.51,Yes
693,2017-01-26,P001,9,Issue,-2,2867.51,Yes
694,2017-01-27,P001,9,Issue,-4,2867.51,Yes
695,2017-01-28,P001,9,Issue,-1,2867.51,Yes
696,2017-01-29,P001,9,Issue,-4,2867.51,Yes
697,2017-01-30,P001,9,Receipt,99,2867.51,Yes
698,2017-01-30,P001,9,Issue,-3,2867.51,Yes
699,2017-01-31,P001,9,Issue,-4,2867.51,Yes
700,2017-02-01,P001,9,Issue,-4,2867.51,Yes
701,2017-02-02,P001,9,Issue,-2,2867.51,Yes
702,2017-02-04,P001,9,Issue,-3,2867.51,Yes
703,2017-02-05,P001,9,Issue,-4,2867.51,Yes
704,2017-02-06,P001,9,Issue,-6,2867.51,Yes
705,2017-02-07,P001,9,Issue,-1,2867.51,Yes
706,2017-02-08,P001,9,Issue,-6,2867.51,Yes
707,2017-02-09,P001,9,Issue,-5,2867.51,Yes
708,2017-02-10,P001,9,Issue,-1,2867.51,Yes
709,2017-02-11,P001,9,Issue,-1,2867.51,Yes
710,2017-02-13,P001,9,Issue,-3,2867.51,Yes
711,2017-02-14,P001,9,Issue,-3,2867.51,Yes
712,2017-02-15,P001,9,Issue,-5,2867.51,Yes
713,2017-02-16,P001,9,Issue,-4,2867.51,Yes
714,2017-02-18,P001,9,Issue,-3,2867.51,Yes
715,2017-02-19,P001,9,Issue,-6,2867.51,Yes
716,2017-02-21,P001,9,Issue,-6,2867.51,Yes
717,2017-02-22,P001,9,Issue,-3,2867.51,Yes
718,2017-02-24,P001,9,Issue,-4,2867.51,Yes
719,2017-02-26,P001,9,Issue,-4,2867.51,Yes
720,2017-02-27,P001,9,Issue,-4,2867.51,Yes
721,2017-02-28,P001,9,Issue,-3,2867.51,Yes
722,2017-03-01,P001,9,Issue,-5,2867.51,Yes
723,2017-03-02,P001,9,Issue,-3,2867.51,Yes
724,2017-03-03,P001,9,Issue,-5,2867.51,Yes
725,2017-03-05,P001,9,Issue,-1,2867.51,Yes
726,2017-03-06,P001,9,Receipt,102,2867.51,Yes
727,2017-03-06,P001,9,Issue,-3,2867.51,Yes
728,2017-03-07,P001,9,Issue,-4,2867.51,Yes
729,2017-03-08,P001,9,Issue,-5,2867.51,Yes
730,2017-03-10,P001,9,Issue,-2,2867.51,Yes
731,2017-03-12,P001,9,Issue,-3,2867.51,Yes
732,2017-03-13,P001,9,Issue,-2,2867.51,Yes
733,2017-03-14,P001,9,Issue,-6,2867.51,Yes
734,2017-03-15,P001,9,Issue,-6,2867.51,Yes
735,2017-03-17,P001,9,Issue,-1,2867.51,Yes
736,2017-03-18,P001,9,Issue,-6,2867.51,Yes
737,2017-03-19,P001,9,Issue,-6,2867.51,Yes
738,2017-03-20,P001,9,Issue,-4,2867.51,Yes
739,2017-03-22,P001,9,Issue,-6,2867.51,Yes
740,2017-03-23,P001,9,Issue,-2,2867.51,Yes
741,2017-03-24,P001,9,Issue,-6,2867.51,Yes
742,2017-03-25,P001,9,Issue,-2,2867.51,Yes
743,2017-03-26,P001,9,Issue,-1,2867.51,Yes
744,2017-03-27,P001,9,Issue,-2,2867.51,Yes
745,2017-03-28,P001,9,Issue,-2,2867.51,Yes
746,2017-03-31,P001,9,Issue,-5,2867.51,Yes
747,2017-04-01,P001,9,Issue,-4,2867.51,Yes
748,2017-04-02,P001,9,Issue,-6,2867.51,Yes
749,2017-04-03,P001,9,Issue,-4,2867.51,Yes
750,2017-04-04,P001,9,Issue,-6,2867.51,Yes
751,2017-04-05,P001,9,Issue,-4,2867.51,Yes
752,2017-04-06,P001,9,Issue,-4,2867.51,Yes
753,2017-04-07,P001,9,Issue,-1,2867.51,Yes
754,2017-04-08,P001,9,Issue,-4,2867.51,Yes
755,2017-04-09,P001,9,Issue,-6,2867.51,Yes
756,2017-04-10,P001,9,Receipt,113,2867.51,Yes
757,2017-04-10,P001,9,Issue,-5,2867.51,Yes
758,2017-04-11,P001,9,Issue,-4,2867.51,Yes
759,2017-04-13,P001,9,Issue,-2,2867.51,Yes
760,2017-04-14,P001,9,Issue,-4,2867.51,Yes
761,2017-04-15,P001,9,Issue,-5,2867.51,Yes
762,2017-04-17,P001,9,Issue,-5,2867.51,Yes
763,2017-04-18,P001,9,Issue,-1,2867.51,Yes
764,2017-04-19,P001,9,Issue,-4,2867.51,Yes
765,2017-04-20,P001,9,Issue,-3,2867.51,Yes
766,2017-04-22,P001,9,Issue,-6,2867.51,Yes
767,2017-04-23,P001,9,Issue,-6,2867.51,Yes
768,2017-04-24,P001,9,Issue,-2,2867.51,Yes
769,2017-04-25,P001,9,Issue,-2,2867.51,Yes
770,2017-04-26,P001,9,Issue,-3,2867.51,Yes
771,2017-04-27,P001,9,Issue,-4,2867.51,Yes
772,2017-04-28,P001,9,Issue,-3,2867.51,Yes
773,2017-04-29,P001,9,Issue,-5,2867.51,Yes
774,2017-04-30,P001,9,Issue,-5,2867.51,Yes
775,2017-05-01,P001,9,Issue,-2,2867.51,Yes
776,2017-05-03,P001,9,Issue,-3,2867.51,Yes
777,2017-05-04,P001,9,Issue,-1,2867.51,Yes
778,2017-05-05,P001,9,Issue,-3,2867.51,Yes
779,2017-05-06,P001,9,Issue,-5,2867.51,Yes
780,2017-05-07,P001,9,Issue,-5,2867.51,Yes
781,2017-05-08,P001,9,Receipt,88,2867.51,Yes
782,2017-05-08,P001,9,Issue,-1,2867.51,Yes
783,2017-05-09,P001,9,Issue,-5,2867.51,Yes
784,2017-05-10,P001,9,Issue,-3,2867.51,Yes
785,2017-05-11,P001,9,Issue,-6,2867.51,Yes
786,2017-05-12,P001,9,Issue,-3,2867.51,Yes
787,2017-05-13,P001,9,Issue,-3,2867.51,Yes
788,2017-05-14,P001,9,Issue,-1,2867.51,Yes
789,2017-05-15,P001,9,Issue,-2,2867.51,Yes
790,2017-05-16,P001,9,Issue,-2,2867.51,Yes
791,2017-05-17,P001,9,Issue,-1,2867.51,Yes
792,2017-05-18,P001,9,Issue,-3,2867.51,Yes
793,2017-05-19,P001,9,Issue,-2,2867.51,Yes
794,2017-05-20,P001,9,Issue,-5,2867.51,Yes
795,2017-05-22,P001,9,Issue,-6,2867.51,Yes
796,2017-05-23,P001,9,Issue,-2,2867.51,Yes
797,2017-05-24,P001,9,Issue,-3,2867.51,Yes
798,2017-05-25,P001,9,Issue,-4,2867.51,Yes
799,2017-05-26,P001,9,Issue,-4,2867.51,Yes
800,2017-05-27,P001,9,Issue,-2,2867.51,Yes
801,2017-05-29,P001,9,Issue,-4,2867.51,Yes
802,2017-05-30,P001,9,Issue,-5,2867.51,Yes
803,2017-05-31,P001,9,Issue,-6,2867.51,Yes
804,2017-06-03,P001,9,Issue,-5,2867.51,Yes
805,2017-06-04,P001,9,Issue,-4,2867.51,Yes
806,2017-06-05,P001,9,Issue,-4,2867.51,Yes
807,2017-06-09,P001,9,Issue,-1,2867.51,Yes
808,2017-06-10,P001,9,Issue,-5,2867.51,Yes
809,2017-06-11,P001,9,Issue,-3,2867.51,Yes
810,2017-06-12,P001,9,Receipt,95,2867.51,Yes
811,2017-06-12,P001,9,Issue,-2,2867.51,Yes
812,2017-06-13,P001,9,Issue,-4,2867.51,Yes
813,2017-06-14,P001,9,Issue,-3,2867.51,Yes
814,2017-06-16,P001,9,Issue,-4,2867.51,Yes
815,2017-06-17,P001,9,Issue,-5,2867.51,Yes
816,2017-06-18,P001,9,Issue,-5,2867.51,Yes
817,2017-06-19,P001,9,Issue,-6,2867.51,Yes
818,2017-06-20,P001,9,Issue,-4,2867.51,Yes
819,2017-06-21,P001,9,Issue,-3,2867.51,Yes
820,2017-06-23,P001,9,Issue,-2,2867.51,Yes
821,2017-06-24,P001,9,Issue,-2,2867.51,Yes
822,2017-06-25,P001,9,Issue,-6,2867.51,Yes
823,2017-06-26,P001,9,Issue,-6,2867.51,Yes
824,2017-06-27,P001,9,Issue,-3,2867.51,Yes
825,2017-06-28,P001,9,Issue,-4,2867.51,Yes
826,2017-06-29,P001,9,Issue,-6,2867.51,Yes
827,2017-06-30,P001,9,Issue,-1,2867.51,Yes
828,2017-07-01,P001,9,Issue,-1,2867.51,Yes
829,2017-07-02,P001,9,Issue,-5,2867.51,Yes
830,2017-07-03,P001,9,Issue,-2,2867.51,Yes
831,2017-07-04,P001,9,Issue,-6,2867.51,Yes
832,2017-07-06,P001,9,Issue,-2,2867.51,Yes
833,2017-07-07,P001,9,Issue,-2,2867.51,Yes
834,2017-07-08,P001,9,Issue,-1,2867.51,Yes
835,2017-07-09,P001,9,Issue,-6,2867.51,Yes
836,2017-07-10,P001,9,Receipt,91,2867.51,Yes
837,2017-07-11,P001,9,Issue,-1,2867.51,Yes
838,2017-07-12,P001,9,Issue,-5,2867.51,Yes
839,2017-07-13,P001,9,Issue,-5,2867.51,Yes
840,2017-07-14,P001,9,Issue,-1,2867.51,Yes
841,2017-07-15,P001,9,Issue,-2,2867.51,Yes
842,2017-07-16,P001,9,Issue,-6,2867.51,Yes
843,2017-07-17,P001,9,Issue,-6,2867.51,Yes
844,2017-07-18,P001,9,Issue,-2,2867.51,Yes
845,2017-07-19,P001,9,Issue,-4,2867.51,Yes
846,2017-07-20,P001,9,Issue,-3,2867.51,Yes
847,2017-07-21,P001,9,Issue,-2,2867.51,Yes
848,2017-07-22,P001,9,Issue,-2,2867.51,Yes
849,2017-07-23,P001,9,Issue,-4,2867.51,Yes
850,2017-07-24,P001,9,Issue,-4,2867.51,Yes
851,2017-07-26,P001,9,Issue,-3,2867.51,Yes
852,2017-07-27,P001,9,Issue,-6,2867.51,Yes
853,2017-07-28,P001,9,Issue,-4,2867.51,Yes
854,2017-07-29,P001,9,Issue,-6,2867.51,Yes
855,2017-07-30,P001,9,Issue,-3,2867.51,Yes
856,2017-08-01,P001,9,Issue,-2,2867.51,Yes
857,2017-08-03,P001,9,Issue,-3,2867.51,Yes
858,2017-08-04,P001,9,Issue,-6,2867.51,Yes
859,2017-08-05,P001,9,Issue,-1,2867.51,Yes
860,2017-08-06,P001,9,Issue,-3,2867.51,Yes
861,2017-08-07,P001,9,Issue,-4,2867.51,Yes
862,2017-08-08,P001,9,Issue,-2,2867.51,Yes
863,2017-08-09,P001,9,Issue,-6,2867.51,Yes
864,2017-08-10,P001,9,Issue,-5,2867.51,Yes
865,2017-08-11,P001,9,Issue,-4,2867.51,Yes
866,2017-08-12,P001,9,Issue,-4,2867.51,Yes
867,2017-08-13,P001,9,Issue,-6,2867.51,Yes
868,2017-08-14,P001,9,Receipt,115,2867.51,Yes
869,2017-08-14,P001,9,Issue,-2,2867.51,Yes
870,2017-08-15,P001,9,Issue,-5,2867.51,Yes
871,2017-08-16,P001,9,Issue,-2,2867.51,Yes
872,2017-08-18,P001,9,Issue,-5,2867.51,Yes
873,2017-08-20,P001,9,Issue,-3,2867.51,Yes
874,2017-08-22,P001,9,Issue,-4,2867.51,Yes
875,2017-08-23,P001,9,Issue,-6,2867.51,Yes
876,2017-08-24,P001,9,Issue,-1,2867.51,Yes
877,2017-08-25,P001,9,Issue,-5,2867.51,Yes
878,2017-08-26,P001,9,Issue,-1,2867.51,Yes
879,2017-08-27,P001,9,Issue,-2,2867.51,Yes
880,2017-08-28,P001,9,Issue,-2,2867.51,Yes
881,2017-08-29,P001,9,Issue,-2,2867.51,Yes
882,2017-08-30,P001,9,Issue,-3,2867.51,Yes
883,2017-08-31,P001,9,Issue,-2,2867.51,Yes
884,2017-09-01,P001,9,Issue,-1,2867.51,Yes
885,2017-09-02,P001,9,Issue,-4,2867.51,Yes
886,2017-09-03,P001,9,Issue,-2,2867.51,Yes
887,2017-09-04,P001,9,Issue,-1,2867.51,Yes
888,2017-09-05,P001,9,Issue,-4,2867.51,Yes
889,2017-09-07,P001,9,Issue,-2,2867.51,Yes
890,2017-09-08,P001,9,Issue,-5,2867.51,Yes
891,2017-09-09,P001,9,Issue,-5,2867.51,Yes
892,2017-09-10,P001,9,Issue,-6,2867.51,Yes
893,2017-09-11,P001,9,Issue,-4,2867.51,Yes
894,2017-09-12,P001,9,Issue,-2,2867.51,Yes
895,2017-09-13,P001,9,Issue,-1,2867.51,Yes
896,2017-09-14,P001,9,Issue,-5,2867.51,Yes
897,2017-09-17,P001,9,Issue,-1,2867.51,Yes
898,2017-09-18,P001,9,Receipt,88,2867.51,Yes
899,2017-09-18,P001,9,Issue,-1,2867.51,Yes
900,2017-09-20,P001,9,Issue,-1,2867.51,Yes
901,2017-09-21,P001,9,Issue,-2,2867.51,Yes
902,2017-09-22,P001,9,Issue,-3,2867.51,Yes
903,2017-09-23,P001,9,Issue,-2,2867.51,Yes
904,2017-09-26,P001,9,Issue,-1,2867.51,Yes
905,2017-09-28,P001,9,Issue,-3,2867.51,Yes
906,2017-09-29,P001,9,Issue,-2,2867.51,Yes
907,2017-10-01,P001,9,Issue,-4,2867.51,Yes
908,2017-10-02,P001,9,Issue,-6,2867.51,Yes
909,2017-10-04,P001,9,Issue,-6,2867.51,Yes
910,2017-10-05,P001,9,Issue,-1,2867.51,Yes
911,2017-10-06,P001,9,Issue,-6,2867.51,Yes
912,2017-10-07,P001,9,Issue,-5,2867.51,Yes
913,2017-10-08,P001,9,Issue,-2,2867.51,Yes
914,2017-10-09,P001,9,Issue,-6,2867.51,Yes
915,2017-10-11,P001,9,Issue,-5,2867.51,Yes
916,2017-10-14,P001,9,Issue,-2,2867.51,Yes
917,2017-10-15,P001,9,Issue,-2,2867.51,Yes
918,2017-10-16,P001,9,Issue,-2,2867.51,Yes
919,2017-10-17,P001,9,Issue,-5,2867.51,Yes
920,2017-10-18,P001,9,Issue,-6,2867.51,Yes
921,2017-10-19,P001,9,Issue,-1,2867.51,Yes
922,2017-10-21,P001,9,Issue,-4,2867.51,Yes
923,2017-10-22,P001,9,Issue,-1,2867.51,Yes
924,2017-10-24,P001,9,Issue,-6,2867.51,Yes
925,2017-10-25,P001,9,Issue,-5,2867.51,Yes
926,2017-10-27,P001,9,Issue,-3,2867.51,Yes
927,2017-10-28,P001,9,Issue,-6,2867.51,Yes
928,2017-10-29,P001,9,Issue,-6,2867.51,Yes
