Date,ProductID,WarehouseID,OnHand,UnitCost
2017-03-31,P021,4,59,1496.43
2017-04-30,P021,4,69,1496.43
2017-05-31,P021,4,77,1496.43
2017-06-30,P021,4,77,1496.43
2017-07-31,P021,4,64,1496.43
2017-08-31,P021,4,72,1496.43
2017-09-30,P021,4,24,1496.43
2017-10-31,P021,4,78,1496.43
2017-11-30,P021,4,71,1496.43
2017-12-31,P021,4,65,1496.43
2017-01-31,P021,5,38,1496.43
2017-02-28,P021,5,64,1496.43
2017-03-31,P021,5,62,1496.43
2017-04-30,P021,5,70,1496.43
2017-05-31,P021,5,70,1496.43
2017-06-30,P021,5,70,1496.43
2017-07-31,P021,5,76,1496.43
2017-08-31,P021,5,23,1496.43
2017-09-30,P021,5,10,1496.43
2017-10-31,P021,5,28,1496.43
2017-11-30,P021,5,44,1496.43
2017-12-31,P021,5,56,1496.43
2017-01-31,P022,3,0,1535.62
2017-02-28,P022,3,0,1535.62
2017-03-31,P022,3,0,1535.62
2017-04-30,P022,3,0,1535.62
2017-05-31,P022,3,0,1535.62
2017-06-30,P022,3,0,1535.62
2017-07-31,P022,3,0,1535.62
2017-08-31,P022,3,0,1535.62
2017-09-30,P022,3,0,1535.62
2017-10-31,P022,3,0,1535.62
2017-11-30,P022,3,0,1535.62
2017-12-31,P022,3,0,1535.62
2017-01-31,P022,4,16,1535.62
2017-02-28,P022,4,23,1535.62
2017-03-31,P022,4,28,1535.62
2017-04-30,P022,4,28,1535.62
2017-05-31,P022,4,29,1535.62
2017-06-30,P022,4,27,1535.62
2017-07-31,P022,4,33,1535.62
2017-08-31,P022,4,4,1535.62
2017-09-30,P022,4,12,1535.62
2017-10-31,P022,4,5,1535.62
2017-11-30,P022,4,3,1535.62
2017-12-31,P022,4,3,1535.62
2017-01-31,P022,9,59,1535.62
2017-02-28,P022,9,71,1535.62
2017-03-31,P022,9,96,1535.62
2017-04-30,P022,9,68,1535.62
2017-05-31,P022,9,81,1535.62
2017-06-30,P022,9,87,1535.62
2017-07-31,P022,9,83,1535.62
2017-08-31,P022,9,89,1535.62
2017-09-30,P022,9,106,1535.62
2017-10-31,P022,9,99,1535.62
2017-11-30,P022,9,110,1535.62
2017-12-31,P022,9,11,1535.62
2017-01-31,P023,3,52,1519.85
2017-02-28,P023,3,58,1519.85
2017-03-31,P023,3,55,1519.85
2017-04-30,P023,3,7,1519.85
2017-05-31,P023,3,3,1519.85
2017-06-30,P023,3,17,1519.85
2017-07-31,P023,3,27,1519.85
2017-08-31,P023,3,41,1519.85
2017-09-30,P023,3,57,1519.85
2017-10-31,P023,3,57,1519.85
2017-11-30,P023,3,60,1519.85
2017-12-31,P023,3,5,1519.85
2017-01-31,P023,7,207,1519.85
2017-02-28,P023,7,214,1519.85
2017-03-31,P023,7,34,1519.85
2017-04-30,P023,7,65,1519.85
2017-05-31,P023,7,69,1519.85
2017-06-30,P023,7,91,1519.85
2017-07-31,P023,7,100,1519.85
2017-08-31,P023,7,110,1519.85
2017-09-30,P023,7,123,1519.85
2017-10-31,P023,7,131,1519.85
2017-11-30,P023,7,167,1519.85
2017-12-31,P023,7,124,1519.85
2017-01-31,P023,8,0,1519.85
2017-02-28,P023,8,0,1519.85
2017-03-31,P023,8,0,1519.85
2017-04-30,P023,8,0,1519.85
2017-05-31,P023,8,0,1519.85
2017-06-30,P023,8,0,1519.85
2017-07-31,P023,8,0,1519.85
2017-08-31,P023,8,0,1519.85
2017-09-30,P023,8,0,1519.85
2017-10-31,P023,8,0,1519.85
2017-11-30,P023,8,0,1519.85
2017-12-31,P023,8,0,1519.85
2017-01-31,P024,4,143,1225.59
2017-02-28,P024,4,95,1225.59
2017-03-31,P024,4,44,1225.59
2017-04-30,P024,4,40,1225.59
2017-05-31,P024,4,44,1225.59
2017-06-30,P024,4,36,1225.59
2017-07-31,P024,4,48,1225.59
2017-08-31,P024,4,0,1225.59
2017-09-30,P024,4,8,1225.59
2017-10-31,P024,4,12,1225.59
2017-11-30,P024,4,30,1225.59
2017-12-31,P024,4,39,1225.59
2017-01-31,P024,5,9,1225.59
2017-02-28,P024,5,36,1225.59
2017-03-31,P024,5,23,1225.59
2017-04-30,P024,5,18,1225.59
2017-05-31,P024,5,28,1225.59
2017-06-30,P024,5,55,1225.59
2017-07-31,P024,5,65,1225.59
2017-08-31,P024,5,94,1225.59
2017-09-30,P024,5,98,1225.59
2017-10-31,P024,5,97,1225.59
2017-11-30,P024,5,117,1225.59
2017-12-31,P024,5,17,1225.59
2017-01-31,P024,9,248,1225.59
2017-02-28,P024,9,191,1225.59
2017-03-31,P024,9,98,1225.59
2017-04-30,P024,9,93,1225.59
2017-05-31,P024,9,113,1225.59
2017-06-30,P024,9,28,1225.59
2017-07-31,P024,9,111,1225.59
2017-08-31,P024,9,32,1225.59
2017-09-30,P024,9,44,1225.59
2017-10-31,P024,9,47,1225.59
2017-11-30,P024,9,45,1225.59
2017-12-31,P024,9,64,1225.59
2017-01-31,P025,1,135,1479.56
2017-02-28,P025,1,90,1479.56
2017-03-31,P025,1,29,1479.56
2017-04-30,P025,1,28,1479.56
2017-05-31,P025,1,37,1479.56
2017-06-30,P025,1,50,1479.56
2017-07-31,P025,1,49,1479.56
2017-08-31,P025,1,51,1479.56
2017-09-30,P025,1,58,1479.56
2017-10-31,P025,1,70,1479.56
2017-11-30,P025,1,11,1479.56
2017-12-31,P025,1,31,1479.56
2017-01-31,P025,3,176,1479.56
2017-02-28,P025,3,182,1479.56
2017-03-31,P025,3,23,1479.56
2017-04-30,P025,3,39,1479.56
2017-05-31,P025,3,57,1479.56
2017-06-30,P025,3,30,1479.56
2017-07-31,P025,3,59,1479.56
2017-08-31,P025,3,69,1479.56
2017-09-30,P025,3,84,1479.56
2017-10-31,P025,3,101,1479.56
2017-11-30,P025,3,150,1479.56
2017-12-31,P025,3,155,1479.56
2017-01-31,P025,9,135,1479.56
2017-02-28,P025,9,150,1479.56
2017-03-31,P025,9,172,1479.56
2017-04-30,P025,9,172,1479.56
2017-05-31,P025,9,176,1479.56
2017-06-30,P025,9,189,1479.56
2017-07-31,P025,9,201,1479.56
2017-08-31,P025,9,236,1479.56
2017-09-30,P025,9,86,1479.56
2017-10-31,P025,9,86,1479.56
2017-11-30,P025,9,129,1479.56
2017-12-31,P025,9,101,1479.56
2017-01-31,P026,1,90,1453.94
2017-02-28,P026,1,119,1453.94
2017-03-31,P026,1,129,1453.94
2017-04-30,P026,1,148,1453.94
2017-05-31,P026,1,127,1453.94
2017-06-30,P026,1,116,1453.94
2017-07-31,P026,1,111,1453.94
2017-08-31,P026,1,91,1453.94
2017-09-30,P026,1,81,1453.94
2017-10-31,P026,1,100,1453.94
2017-11-30,P026,1,137,1453.94
2017-12-31,P026,1,165,1453.94
2017-01-31,P026,7,19,1453.94
2017-02-28,P026,7,0,1453.94
2017-03-31,P026,7,0,1453.94
2017-04-30,P026,7,0,1453.94
2017-05-31,P026,7,0,1453.94
2017-06-30,P026,7,0,1453.94
2017-07-31,P026,7,0,1453.94
2017-08-31,P026,7,0,1453.94
2017-09-30,P026,7,0,1453.94
2017-10-31,P026,7,0,1453.94
2017-11-30,P026,7,0,1453.94
2017-12-31,P026,7,0,1453.94
2017-01-31,P026,8,0,1453.94
2017-02-28,P026,8,0,1453.94
2017-03-31,P026,8,0,1453.94
2017-04-30,P026,8,0,1453.94
2017-05-31,P026,8,0,1453.94
2017-06-30,P026,8,0,1453.94
2017-07-31,P026,8,0,1453.94
2017-08-31,P026,8,0,1453.94
2017-09-30,P026,8,0,1453.94
2017-10-31,P026,8,0,1453.94
2017-11-30,P026,8,0,1453.94
2017-12-31,P026,8,0,1453.94
2017-01-31,P027,1,91,1479.95
2017-02-28,P027,1,112,1479.95
2017-03-31,P027,1,100,1479.95
2017-04-30,P027,1,104,1479.95
2017-05-31,P027,1,93,1479.95
2017-06-30,P027,1,104,1479.95
2017-07-31,P027,1,116,1479.95
2017-08-31,P027,1,24,1479.95
2017-09-30,P027,1,22,1479.95
2017-10-31,P027,1,108,1479.95
2017-11-30,P027,1,101,1479.95
2017-12-31,P027,1,100,1479.95
2017-01-31,P027,3,205,1479.95
2017-02-28,P027,3,102,1479.95
2017-03-31,P027,3,87,1479.95
2017-04-30,P027,3,10,1479.95
2017-05-31,P027,3,99,1479.95
2017-06-30,P027,3,4,1479.95
2017-07-31,P027,3,101,1479.95
2017-08-31,P027,3,91,1479.95
2017-09-30,P027,3,90,1479.95
2017-10-31,P027,3,71,1479.95
2017-11-30,P027,3,88,1479.95
2017-12-31,P027,3,80,1479.95
2017-01-31,P027,9,432,1479.95
2017-02-28,P027,9,278,1479.95
2017-03-31,P027,9,142,1479.95
2017-04-30,P027,9,153,1479.95
2017-05-31,P027,9,35,1479.95
2017-06-30,P027,9,54,1479.95
2017-07-31,P027,9,190,1479.95
2017-08-31,P027,9,42,1479.95
2017-09-30,P027,9,78,1479.95
2017-10-31,P027,9,100,1479.95
2017-11-30,P027,9,100,1479.95
2017-12-31,P027,9,114,1479.95
2017-01-31,P028,1,32,1365.13
2017-02-28,P028,1,64,1365.13
2017-03-31,P028,1,63,1365.13
2017-04-30,P028,1,58,1365.13
2017-05-31,P028,1,78,1365.13
2017-06-30,P028,1,73,1365.13
2017-07-31,P028,1,88,1365.13
2017-08-31,P028,1,125,1365.13
2017-09-30,P028,1,3,1365.13
2017-10-31,P028,1,22,1365.13
2017-11-30,P028,1,25,1365.13
2017-12-31,P028,1,17,1365.13
2017-01-31,P028,4,18,1365.13
2017-02-28,P028,4,22,1365.13
2017-03-31,P028,4,22,1365.13
2017-04-30,P028,4,24,1365.13
2017-05-31,P028,4,28,1365.13
2017-06-30,P028,4,30,1365.13
2017-07-31,P028,4,34,1365.13
2017-08-31,P028,4,34,1365.13
2017-09-30,P028,4,4,1365.13
2017-10-31,P028,4,23,1365.13
2017-11-30,P028,4,18,1365.13
2017-12-31,P028,4,21,1365.13
2017-01-31,P028,6,35,1365.13
2017-02-28,P028,6,68,1365.13
2017-03-31,P028,6,70,1365.13
2017-04-30,P028,6,72,1365.13
2017-05-31,P028,6,77,1365.13
2017-06-30,P028,6,92,1365.13
2017-07-31,P028,6,92,1365.13
2017-08-31,P028,6,99,1365.13
2017-09-30,P028,6,105,1365.13
2017-10-31,P028,6,59,1365.13
2017-11-30,P028,6,36,1365.13
2017-12-31,P028,6,26,1365.13
2017-01-31,P029,5,208,1166.89
2017-02-28,P029,5,194,1166.89
2017-03-31,P029,5,180,1166.89
2017-04-30,P029,5,204,1166.89
2017-05-31,P029,5,170,1166.89
2017-06-30,P029,5,171,1166.89
2017-07-31,P029,5,172,1166.89
2017-08-31,P029,5,191,1166.89
2017-09-30,P029,5,224,1166.89
2017-10-31,P029,5,247,1166.89
2017-11-30,P029,5,104,1166.89
2017-12-31,P029,5,174,1166.89
2017-01-31,P029,7,65,1166.89
2017-02-28,P029,7,70,1166.89
2017-03-31,P029,7,84,1166.89
2017-04-30,P029,7,0,1166.89
2017-05-31,P029,7,9,1166.89
2017-06-30,P029,7,4,1166.89
2017-07-31,P029,7,27,1166.89
2017-08-31,P029,7,23,1166.89
2017-09-30,P029,7,6,1166.89
2017-10-31,P029,7,18,1166.89
2017-11-30,P029,7,29,1166.89
2017-12-31,P029,7,44,1166.89
2017-01-31,P029,8,44,1166.89
2017-02-28,P029,8,57,1166.89
2017-03-31,P029,8,65,1166.89
2017-04-30,P029,8,21,1166.89
2017-05-31,P029,8,21,1166.89
2017-06-30,P029,8,27,1166.89
2017-07-31,P029,8,22,1166.89
2017-08-31,P029,8,20,1166.89
2017-09-30,P029,8,18,1166.89
2017-10-31,P029,8,23,1166.89
2017-11-30,P029,8,22,1166.89
2017-12-31,P029,8,14,1166.89
2017-01-31,P030,1,45,1052.92
2017-02-28,P030,1,0,1052.92
2017-03-31,P030,1,0,1052.92
2017-04-30,P030,1,0,1052.92
2017-05-31,P030,1,0,1052.92
2017-06-30,P030,1,0,1052.92
2017-07-31,P030,1,0,1052.92
2017-08-31,P030,1,0,1052.92
2017-09-30,P030,1,0,1052.92
2017-10-31,P030,1,0,1052.92
2017-11-30,P030,1,0,1052.92
2017-12-31,P030,1,0,1052.92
2017-01-31,P030,6,69,1052.92
2017-02-28,P030,6,27,1052.92
2017-03-31,P030,6,39,1052.92
2017-04-30,P030,6,52,1052.92
2017-05-31,P030,6,65,1052.92
2017-06-30,P030,6,10,1052.92
2017-07-31,P030,6,14,1052.92
2017-08-31,P030,6,23,1052.92
2017-09-30,P030,6,31,1052.92
2017-10-31,P030,6,27,1052.92
2017-11-30,P030,6,40,1052.92
2017-12-31,P030,6,52,1052.92
2017-01-31,P030,7,70,1052.92
2017-02-28,P030,7,101,1052.92
2017-03-31,P030,7,97,1052.92
2017-04-30,P030,7,77,1052.92
2017-05-31,P030,7,71,1052.92
2017-06-30,P030,7,101,1052.92
2017-07-31,P030,7,77,1052.92
2017-08-31,P030,7,71,1052.92
2017-09-30,P030,7,93,1052.92
2017-10-31,P030,7,105,1052.92
2017-11-30,P030,7,143,1052.92
2017-12-31,P030,7,168,1052.92
2017-01-31,P031,1,0,1266.37
2017-02-28,P031,1,0,1266.37
2017-03-31,P031,1,0,1266.37
2017-04-30,P031,1,0,1266.37
2017-05-31,P031,1,0,1266.37
2017-06-30,P031,1,0,1266.37
2017-07-31,P031,1,0,1266.37
2017-08-31,P031,1,0,1266.37
2017-09-30,P031,1,0,1266.37
2017-10-31,P031,1,0,1266.37
2017-11-30,P031,1,0,1266.37
2017-12-31,P031,1,0,1266.37
2017-01-31,P031,2,0,1266.37
2017-02-28,P031,2,0,1266.37
2017-03-31,P031,2,0,1266.37
2017-04-30,P031,2,0,1266.37
2017-05-31,P031,2,0,1266.37
2017-06-30,P031,2,0,1266.37
2017-07-31,P031,2,0,1266.37
2017-08-31,P031,2,0,1266.37
2017-09-30,P031,2,0,1266.37
2017-10-31,P031,2,0,1266.37
2017-11-30,P031,2,0,1266.37
2017-12-31,P031,2,0,1266.37
2017-01-31,P031,5,94,1266.37
2017-02-28,P031,5,122,1266.37
2017-03-31,P031,5,121,1266.37
2017-04-30,P031,5,83,1266.37
2017-05-31,P031,5,80,1266.37
2017-06-30,P031,5,56,1266.37
2017-07-31,P031,5,35,1266.37
2017-08-31,P031,5,38,1266.37
2017-09-30,P031,5,37,1266.37
2017-10-31,P031,5,62,1266.37
2017-11-30,P031,5,12,1266.37
2017-12-31,P031,5,40,1266.37
2017-01-31,P032,1,459,1194.03
2017-02-28,P032,1,335,1194.03
2017-03-31,P032,1,190,1194.03
2017-04-30,P032,1,18,1194.03
2017-05-31,P032,1,194,1194.03
2017-06-30,P032,1,39,1194.03
2017-07-31,P032,1,70,1194.03
2017-08-31,P032,1,52,1194.03
2017-09-30,P032,1,73,1194.03
2017-10-31,P032,1,105,1194.03
2017-11-30,P032,1,114,1194.03
2017-12-31,P032,1,95,1194.03
2017-01-31,P032,4,182,1194.03
2017-02-28,P032,4,59,1194.03
2017-03-31,P032,4,45,1194.03
2017-04-30,P032,4,32,1194.03
2017-05-31,P032,4,181,1194.03
2017-06-30,P032,4,36,1194.03
2017-07-31,P032,4,184,1194.03
2017-08-31,P032,4,45,1194.03
2017-09-30,P032,4,64,1194.03
2017-10-31,P032,4,65,1194.03
2017-11-30,P032,4,55,1194.03
2017-12-31,P032,4,31,1194.03
2017-01-31,P032,9,0,1194.03
2017-02-28,P032,9,0,1194.03
2017-03-31,P032,9,0,1194.03
2017-04-30,P032,9,0,1194.03
2017-05-31,P032,9,0,1194.03
2017-06-30,P032,9,0,1194.03
2017-07-31,P032,9,0,1194.03
2017-08-31,P032,9,0,1194.03
2017-09-30,P032,9,0,1194.03
2017-10-31,P032,9,0,1194.03
2017-11-30,P032,9,0,1194.03
2017-12-31,P032,9,0,1194.03
2017-01-31,P033,6,121,1041.99
2017-02-28,P033,6,136,1041.99
2017-03-31,P033,6,127,1041.99
2017-04-30,P033,6,114,1041.99
2017-05-31,P033,6,85,1041.99
2017-06-30,P033,6,109,1041.99
2017-07-31,P033,6,110,1041.99
2017-08-31,P033,6,145,1041.99
2017-09-30,P033,6,130,1041.99
2017-10-31,P033,6,148,1041.99
2017-11-30,P033,6,172,1041.99
2017-12-31,P033,6,168,1041.99
2017-01-31,P033,7,126,1041.99
2017-02-28,P033,7,126,1041.99
2017-03-31,P033,7,126,1041.99
2017-04-30,P033,7,126,1041.99
2017-05-31,P033,7,126,1041.99
2017-06-30,P033,7,126,1041.99
2017-07-31,P033,7,126,1041.99
2017-08-31,P033,7,126,1041.99
2017-09-30,P033,7,126,1041.99
2017-10-31,P033,7,126,1041.99
2017-11-30,P033,7,126,1041.99
2017-12-31,P033,7,126,1041.99
2017-01-31,P033,9,118,1041.99
2017-02-28,P033,9,16,1041.99
2017-03-31,P033,9,114,1041.99
2017-04-30,P033,9,0,1041.99
2017-05-31,P033,9,6,1041.99
2017-06-30,P033,9,5,1041.99
2017-07-31,P033,9,17,1041.99
2017-08-31,P033,9,0,1041.99
2017-09-30,P033,9,29,1041.99
2017-10-31,P033,9,41,1041.99
2017-11-30,P033,9,49,1041.99
2017-12-31,P033,9,70,1041.99
2017-01-31,P034,4,95,902.18
2017-02-28,P034,4,98,902.18
2017-03-31,P034,4,87,902.18
2017-04-30,P034,4,77,902.18
2017-05-31,P034,4,75,902.18
2017-06-30,P034,4,99,902.18
2017-07-31,P034,4,74,902.18
2017-08-31,P034,4,55,902.18
2017-09-30,P034,4,54,902.18
2017-10-31,P034,4,55,902.18
2017-11-30,P034,4,60,902.18
2017-12-31,P034,4,48,902.18
2017-01-31,P034,5,159,902.18
2017-02-28,P034,5,194,902.18
2017-03-31,P034,5,206,902.18
2017-04-30,P034,5,67,902.18
2017-05-31,P034,5,225,902.18
2017-06-30,P034,5,68,902.18
2017-07-31,P034,5,232,902.18
2017-08-31,P034,5,215,902.18
2017-09-30,P034,5,71,902.18
2017-10-31,P034,5,225,902.18
2017-11-30,P034,5,222,902.18
2017-12-31,P034,5,23,902.18
2017-01-31,P034,6,0,902.18
2017-02-28,P034,6,0,902.18
2017-03-31,P034,6,0,902.18
2017-04-30,P034,6,0,902.18
2017-05-31,P034,6,0,902.18
2017-06-30,P034,6,0,902.18
2017-07-31,P034,6,0,902.18
2017-08-31,P034,6,0,902.18
2017-09-30,P034,6,0,902.18
2017-10-31,P034,6,0,902.18
2017-11-30,P034,6,0,902.18
2017-12-31,P034,6,0,902.18
2017-01-31,P035,5,100,961.11
2017-02-28,P035,5,99,961.11
2017-03-31,P035,5,24,961.11
2017-04-30,P035,5,27,961.11
2017-05-31,P035,5,32,961.11
2017-06-30,P035,5,39,961.11
2017-07-31,P035,5,36,961.11
2017-08-31,P035,5,63,961.11
2017-09-30,P035,5,69,961.11
2017-10-31,P035,5,53,961.11
2017-11-30,P035,5,48,961.11
2017-12-31,P035,5,55,961.11
2017-01-31,P035,6,361,961.11
2017-02-28,P035,6,256,961.11
2017-03-31,P035,6,142,961.11
2017-04-30,P035,6,143,961.11
2017-05-31,P035,6,124,961.11
2017-06-30,P035,6,115,961.11
2017-07-31,P035,6,135,961.11
2017-08-31,P035,6,101,961.11
2017-09-30,P035,6,104,961.11
2017-10-31,P035,6,102,961.11
2017-11-30,P035,6,96,961.11
2017-12-31,P035,6,91,961.11
2017-01-31,P035,8,77,961.11
2017-02-28,P035,8,81,961.11
2017-03-31,P035,8,84,961.11
2017-04-30,P035,8,88,961.11
2017-05-31,P035,8,94,961.11
2017-06-30,P035,8,109,961.11
2017-07-31,P035,8,102,961.11
2017-08-31,P035,8,121,961.11
2017-09-30,P035,8,39,961.11
2017-10-31,P035,8,43,961.11
2017-11-30,P035,8,51,961.11
2017-12-31,P035,8,62,961.11
2017-01-31,P036,3,0,906.63
2017-02-28,P036,3,0,906.63
2017-03-31,P036,3,0,906.63
2017-04-30,P036,3,0,906.63
2017-05-31,P036,3,0,906.63
2017-06-30,P036,3,0,906.63
2017-07-31,P036,3,0,906.63
2017-08-31,P036,3,0,906.63
2017-09-30,P036,3,0,906.63
2017-10-31,P036,3,0,906.63
2017-11-30,P036,3,0,906.63
2017-12-31,P036,3,0,906.63
2017-01-31,P036,6,67,906.63
2017-02-28,P036,6,118,906.63
2017-03-31,P036,6,119,906.63
2017-04-30,P036,6,99,906.63
2017-05-31,P036,6,107,906.63
2017-06-30,P036,6,127,906.63
2017-07-31,P036,6,122,906.63
2017-08-31,P036,6,120,906.63
2017-09-30,P036,6,124,906.63
2017-10-31,P036,6,150,906.63
2017-11-30,P036,6,147,906.63
2017-12-31,P036,6,125,906.63
2017-01-31,P036,7,125,906.63
2017-02-28,P036,7,161,906.63
2017-03-31,P036,7,141,906.63
2017-04-30,P036,7,10,906.63
2017-05-31,P036,7,147,906.63
2017-06-30,P036,7,133,906.63
2017-07-31,P036,7,127,906.63
2017-08-31,P036,7,116,906.63
2017-09-30,P036,7,145,906.63
2017-10-31,P036,7,134,906.63
2017-11-30,P036,7,108,906.63
2017-12-31,P036,7,127,906.63
2017-01-31,P037,1,81,1072.79
2017-02-28,P037,1,75,1072.79
2017-03-31,P037,1,90,1072.79
2017-04-30,P037,1,21,1072.79
2017-05-31,P037,1,43,1072.79
2017-06-30,P037,1,51,1072.79
2017-07-31,P037,1,58,1072.79
2017-08-31,P037,1,63,1072.79
2017-09-30,P037,1,85,1072.79
2017-10-31,P037,1,93,1072.79
2017-11-30,P037,1,93,1072.79
2017-12-31,P037,1,3,1072.79
2017-01-31,P037,4,1,1072.79
2017-02-28,P037,4,0,1072.79
2017-03-31,P037,4,0,1072.79
2017-04-30,P037,4,0,1072.79
2017-05-31,P037,4,0,1072.79
2017-06-30,P037,4,0,1072.79
2017-07-31,P037,4,0,1072.79
2017-08-31,P037,4,0,1072.79
2017-09-30,P037,4,0,1072.79
2017-10-31,P037,4,0,1072.79
2017-11-30,P037,4,0,1072.79
2017-12-31,P037,4,0,1072.79
2017-01-31,P037,6,17,1072.79
2017-02-28,P037,6,21,1072.79
2017-03-31,P037,6,22,1072.79
2017-04-30,P037,6,17,1072.79
2017-05-31,P037,6,21,1072.79
2017-06-30,P037,6,27,1072.79
2017-07-31,P037,6,33,1072.79
2017-08-31,P037,6,7,1072.79
2017-09-30,P037,6,17,1072.79
2017-10-31,P037,6,16,1072.79
2017-11-30,P037,6,14,1072.79
2017-12-31,P037,6,15,1072.79
2017-01-31,P038,4,0,945.11
2017-02-28,P038,4,0,945.11
2017-03-31,P038,4,0,945.11
2017-04-30,P038,4,0,945.11
2017-05-31,P038,4,0,945.11
2017-06-30,P038,4,0,945.11
2017-07-31,P038,4,0,945.11
2017-08-31,P038,4,0,945.11
2017-09-30,P038,4,0,945.11
2017-10-31,P038,4,0,945.11
2017-11-30,P038,4,0,945.11
2017-12-31,P038,4,0,945.11
2017-01-31,P038,6,82,945.11
2017-02-28,P038,6,57,945.11
2017-03-31,P038,6,21,945.11
2017-04-30,P038,6,30,945.11
2017-05-31,P038,6,34,945.11
2017-06-30,P038,6,34,945.11
2017-07-31,P038,6,38,945.11
2017-08-31,P038,6,36,945.11
2017-09-30,P038,6,9,945.11
2017-10-31,P038,6,35,945.11
2017-11-30,P038,6,36,945.11
2017-12-31,P038,6,7,945.11
2017-01-31,P038,9,276,945.11
2017-02-28,P038,9,180,945.11
2017-03-31,P038,9,89,945.11
2017-04-30,P038,9,95,945.11
2017-05-31,P038,9,70,945.11
2017-06-30,P038,9,50,945.11
2017-07-31,P038,9,49,945.11
2017-08-31,P038,9,74,945.11
2017-09-30,P038,9,96,945.11
2017-10-31,P038,9,92,945.11
2017-11-30,P038,9,109,945.11
2017-12-31,P038,9,24,945.11
2017-01-31,P039,2,20,869.03
2017-02-28,P039,2,0,869.03
2017-03-31,P039,2,0,869.03
2017-04-30,P039,2,0,869.03
2017-05-31,P039,2,0,869.03
2017-06-30,P039,2,0,869.03
2017-07-31,P039,2,0,869.03
2017-08-31,P039,2,0,869.03
2017-09-30,P039,2,0,869.03
2017-10-31,P039,2,0,869.03
2017-11-30,P039,2,0,869.03
2017-12-31,P039,2,0,869.03
2017-01-31,P039,5,34,869.03
2017-02-28,P039,5,42,869.03
2017-03-31,P039,5,47,869.03
2017-04-30,P039,5,63,869.03
2017-05-31,P039,5,58,869.03
2017-06-30,P039,5,56,869.03
2017-07-31,P039,5,62,869.03
2017-08-31,P039,5,81,869.03
2017-09-30,P039,5,87,869.03
2017-10-31,P039,5,93,869.03
2017-11-30,P039,5,94,869.03
2017-12-31,P039,5,87,869.03
2017-01-31,P039,6,64,869.03
2017-02-28,P039,6,8,869.03
2017-03-31,P039,6,18,869.03
2017-04-30,P039,6,27,869.03
2017-05-31,P039,6,38,869.03
2017-06-30,P039,6,50,869.03
2017-07-31,P039,6,61,869.03
2017-08-31,P039,6,56,869.03
2017-09-30,P039,6,49,869.03
2017-10-31,P039,6,61,869.03
2017-11-30,P039,6,3,869.03
2017-12-31,P039,6,0,869.03
2017-01-31,P040,1,72,855.82
2017-02-28,P040,1,93,855.82
2017-03-31,P040,1,81,855.82
2017-04-30,P040,1,74,855.82
2017-05-31,P040,1,70,855.82
2017-06-30,P040,1,82,855.82
2017-07-31,P040,1,79,855.82
2017-08-31,P040,1,66,855.82
2017-09-30,P040,1,60,855.82
2017-10-31,P040,1,48,855.82
2017-11-30,P040,1,37,855.82
2017-12-31,P040,1,47,855.82
2017-01-31,P040,2,58,855.82
2017-02-28,P040,2,43,855.82
2017-03-31,P040,2,36,855.82
2017-04-30,P040,2,26,855.82
2017-05-31,P040,2,32,855.82
2017-06-30,P040,2,44,855.82
2017-07-31,P040,2,41,855.82
2017-08-31,P040,2,50,855.82
2017-09-30,P040,2,52,855.82
2017-10-31,P040,2,44,855.82
2017-11-30,P040,2,61,855.82
2017-12-31,P040,2,67,855.82
2017-01-31,P040,9,93,855.82
2017-02-28,P040,9,140,855.82
2017-03-31,P040,9,15,855.82
2017-04-30,P040,9,25,855.82
2017-05-31,P040,9,27,855.82
2017-06-30,P040,9,35,855.82
2017-07-31,P040,9,66,855.82
2017-08-31,P040,9,48,855.82
2017-09-30,P040,9,64,855.82
2017-10-31,P040,9,74,855.82
2017-11-30,P040,9,107,855.82
2017-12-31,P040,9,81,855.82
2017-01-31,P041,1,26,914.52
2017-02-28,P041,1,29,914.52
2017-03-31,P041,1,32,914.52
2017-04-30,P041,1,29,914.52
2017-05-31,P041,1,33,914.52
2017-06-30,P041,1,35,914.52
2017-07-31,P041,1,29,914.52
2017-08-31,P041,1,31,914.52
2017-09-30,P041,1,22,914.52
2017-10-31,P041,1,21,914.52
2017-11-30,P041,1,26,914.52
2017-12-31,P041,1,20,914.52
2017-01-31,P041,2,3,914.52
2017-02-28,P041,2,12,914.52
2017-03-31,P041,2,0,914.52
2017-04-30,P041,2,2,914.52
2017-05-31,P041,2,6,914.52
2017-06-30,P041,2,11,914.52
2017-07-31,P041,2,21,914.52
2017-08-31,P041,2,55,914.52
2017-09-30,P041,2,48,914.52
2017-10-31,P041,2,44,914.52
2017-11-30,P041,2,35,914.52
2017-12-31,P041,2,31,914.52
2017-01-31,P041,3,46,914.52
2017-02-28,P041,3,74,914.52
2017-03-31,P041,3,77,914.52
2017-04-30,P041,3,68,914.52
2017-05-31,P041,3,91,914.52
2017-06-30,P041,3,78,914.52
2017-07-31,P041,3,83,914.52
2017-08-31,P041,3,84,914.52
2017-09-30,P041,3,82,914.52
2017-10-31,P041,3,79,914.52
2017-11-30,P041,3,84,914.52
2017-12-31,P041,3,82,914.52
2017-01-31,P042,1,358,779.17
2017-02-28,P042,1,258,779.17
2017-03-31,P042,1,138,779.17
2017-04-30,P042,1,39,779.17
2017-05-31,P042,1,54,779.17
2017-06-30,P042,1,40,779.17
2017-07-31,P042,1,50,779.17
